"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","REPORT_TYPE","SOURCE","AWND","CDSD","CLDD","DYHF","DailyAverageDryBulbTemperature","DailyAverageStationPressure","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-19T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"29.94","44","66","0.00",,"0.05","6","45","29.94","CLR:00","29.91","10.00","54","220",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11303/19/24 15:53:02 METAR KBFI 192353Z 22005KT 10SM CLR 19/07 A2994 RMK AO2 SLP138 T01890067 10200 20128 56018 (LG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-19T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"29.93","47","64","0.00",,,,"54","29.93","CLR:00","29.90","10.00","55","200",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09003/19/24 16:53:01 METAR KBFI 200053Z 20007KT 10SM CLR 18/08 A2993 RMK AO2 SLP136 T01780083","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-19T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"29.94","47","60","0.00",,,,"62","29.93","CLR:00","29.91","10.00","53","210",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09003/19/24 17:53:01 METAR KBFI 200153Z 21007KT 10SM CLR 16/08 A2994 RMK AO2 SLP137 T01560083","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-19T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"29.96","44","54","0.00",,"-0.02","3","69","29.96","CLR:00","29.93","10.00","49","210",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09603/19/24 18:53:01 METAR KBFI 200253Z 21007KT 10SM CLR 12/07 A2996 RMK AO2 SLP145 T01220067 53006","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-19T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"29.98","43","51","0.00",,,,"74","29.98","CLR:00","29.95","10.00","47","210",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09003/19/24 19:53:02 METAR KBFI 200353Z 21007KT 10SM CLR 11/06 A2998 RMK AO2 SLP151 T01060061","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-19T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.00","41","49","0.00",,,,"74","30.00","CLR:00","29.97","10.00","45","210",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09003/19/24 20:53:01 METAR KBFI 200453Z 21007KT 10SM CLR 09/05 A3000 RMK AO2 SLP158 T00940050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-19T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.01","41","48","0.00",,"-0.05","1","77","30.01","FEW:02 16","29.98","10.00","45","170",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11103/19/24 21:53:01 METAR KBFI 200553Z 17008KT 10SM FEW016 09/05 A3001 RMK AO2 SLP163 T00890050 10189 20083 51018","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-19T22:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,"30.02","41","46",,,,,"82",,"OVC:08 19","29.99","10.00","44","170",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08603/19/24 22:51:03 SPECI KBFI 200651Z 17007KT 10SM OVC019 08/05 A3002 RMK AO2 FIBI (MB)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-19T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.02","41","47","0.00",,,,"80","30.02","OVC:08 19","29.99","10.00","44","170",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09303/19/24 22:53:01 METAR KBFI 200653Z 17007KT 10SM OVC019 08/05 A3002 RMK AO2 SLP166 T00830050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-19T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.02","41","48","0.00",,,,"77","30.01","OVC:08 23","29.99","10.00","45","200",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10303/19/24 23:53:01 METAR KBFI 200753Z 20007KT 10SM OVC023 09/05 A3002 RMK AO2 SLP164 T00890050 402000056","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-19T23:59:00","SOD  ","6",,,,,"55","29.98","4.1","0","7.4","10","68","42","180","18","0.00","180","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):68 24 HR MAX TEMP TIME (LST):1453 24 HR MIN TEMP (F):42 24 HR MIN TEMP TIME (LST):0446 AVERAGE STATION PRESSURE:29.975 MINIMUM SEA LEVEL PRESSURE:29.93 TIME OF OCCURRENCE:1751 PEAK WIND SPEED (MPH):18  PEAK WIND DIR (DEG):180 PEAK WIND TIME (LST):2116  FASTEST 2MIN SPEED (MPH):10 FASTEST 2MIN DIR (DEG):180 FASTEST 2MIN TIME (LST):2351 AVERAGE WIND SPEED (MPH):4.1  24 HR AVG TEMP (F):55 HEATING DEGREE DAYS:10  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):68  LATEST NIGHT MIN TEMP(1900-0800 LST):42 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0613","1822","2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.02","41","48","0.00",,"-0.01","1","77","30.02","OVC:08 18","29.99","10.00","45","190",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10403/20/24 00:53:02 METAR KBFI 200853Z 19006KT 10SM OVC018 09/05 A3002 RMK AO2 SLP166 T00890050 51003 (MB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.01","40","48","0.00",,,,"74","30.01","OVC:08 20","29.98","10.00","44","180",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/20/24 01:53:02 METAR KBFI 200953Z 18005KT 10SM OVC020 09/04 A3001 RMK AO2 SLP163 T00890044 (MB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.01","39","48","0.00",,,,"71","30.01","OVC:08 21","29.98","10.00","44","190",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/20/24 02:53:02 METAR KBFI 201053Z 19005KT 10SM OVC021 09/04 A3001 RMK AO2 SLP161 T00890039 (MB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.01","39","48","0.00",,"0.01","6","71","30.01","OVC:08 22","29.98","10.00","44","200",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11603/20/24 03:53:02 METAR KBFI 201153Z 20005KT 10SM OVC022 09/04 A3001 RMK AO2 SLP161 T00890039 10089 20083 56004 (MB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.01","39","48","0.00",,,,"71","30.01","OVC:08 22","29.98","10.00","44","180",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/20/24 04:53:02 METAR KBFI 201253Z 18006KT 10SM OVC022 09/04 A3001 RMK AO2 SLP162 T00890039 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.01","39","48","0.00",,,,"71","30.01","OVC:08 21","29.98","10.00","44","180",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/20/24 05:53:02 METAR KBFI 201353Z 18006KT 10SM OVC021 09/04 A3001 RMK AO2 SLP161 T00890039 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.01","40","47","0.00",,"0.00","3","77","30.01","OVC:08 19","29.98","10.00","44","220",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10403/20/24 06:53:02 METAR KBFI 201453Z 22003KT 10SM OVC019 08/04 A3001 RMK AO2 SLP162 T00830044 53001 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.02","40","48","0.00",,,,"74","30.02","OVC:08 19","29.99","10.00","44","190",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/20/24 07:53:02 METAR KBFI 201553Z 19006KT 10SM OVC019 09/04 A3002 RMK AO2 SLP165 T00890044 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.02","39","48","0.00",,,,"71","30.02","SCT:04 23 BKN:07 29 OVC:08 39","29.99","10.00","44","180",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11203/20/24 08:53:02 METAR KBFI 201653Z 18004KT 10SM SCT023 BKN029 OVC039 09/04 A3002 RMK AO2 SLP166 T00890039 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T09:08:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,"30.02","39","49",,,,,"69",,"SCT:04 25 BKN:07 34 OVC:08 41","29.99","10.00","44","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10503/20/24 09:08:02 SPECI KBFI 201708Z 00000KT 10SM SCT025 BKN034 OVC041 09/04 A3002 RMK AO2 T00940039 (SN)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.02","40","50","0.00",,"-0.01","1","68","30.02","BKN:07 26 OVC:08 40","29.99","10.00","45","140",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12303/20/24 09:53:02 METAR KBFI 201753Z 14004KT 10SM BKN026 OVC040 10/04 A3002 RMK AO2 SLP166 T01000044 10100 20083 51004 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T10:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,"30.02","39","50",,,,,"67",,"BKN:07 28 OVC:08 41","29.99","10.00","45","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09303/20/24 10:51:02 SPECI KBFI 201851Z 00000KT 10SM BKN028 OVC041 10/04 A3002 RMK AO2 FIBI (AD)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.02","40","50","0.00",,,,"68","30.02","BKN:07 28 OVC:08 41","29.99","10.00","45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10503/20/24 10:53:02 METAR KBFI 201853Z      KT 10SM BKN028 OVC041 10/04 A3002 RMK AO2 SLP165 T01000044 (AD)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.01","40","51","0.00",,,,"66","30.01","BKN:07 28 OVC:08 41","29.98","10.00","46","190",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10503/20/24 11:53:02 METAR KBFI 201953Z 19007KT 10SM BKN028 OVC041 11/04 A3001 RMK AO2 SLP163 T01060044 (AD)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.01","41","52","0.00",,"0.02","8","66","30.00","BKN:07 28 OVC:08 41","29.98","10.00","47","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11103/20/24 12:53:02 METAR KBFI 202053Z VRB06KT 10SM BKN028 OVC041 11/05 A3001 RMK AO2 SLP160 T01110050 58006 (AD)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T13:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,"29.99","41","54",,,,,"63",,"BKN:07 30 OVC:08 48","29.96","10.00","48","190",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09303/20/24 13:51:02 SPECI KBFI 202151Z 19004KT 10SM BKN030 OVC048 12/05 A2999 RMK AO2 FIBI (AD)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"29.99","41","53","0.00",,,,"64","29.99","BKN:07 30 OVC:08 48","29.96","10.00","47","190",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10503/20/24 13:53:02 METAR KBFI 202153Z 19005KT 10SM BKN030 OVC048 12/05 A2999 RMK AO2 SLP155 T01170050 (AD)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"29.98","40","52","0.00",,,,"64","29.98","OVC:08 48","29.95","10.00","46","150",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/20/24 14:53:02 METAR KBFI 202253Z 15006KT 10SM OVC048 11/04 A2998 RMK AO2 SLP153 T01110044 (AD)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"29.98","41","52","0.00",,"0.03","6","66","29.97","FEW:02 28 OVC:08 48","29.95","10.00","47","160",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12303/20/24 15:53:02 METAR KBFI 202353Z 16006KT 10SM FEW028 OVC048 11/05 A2998 RMK AO2 SLP150 T01110050 10117 20100 56010 (AD)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"29.97","42","52","0.00",,,,"69","29.97","SCT:04 29 BKN:07 34 OVC:08 50","29.94","10.00","47","150",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10703/20/24 16:53:01 METAR KBFI 210053Z 15008KT 10SM SCT029 BKN034 OVC050 11/06 A2997 RMK AO2 SLP150 T01110056","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"29.97","42","51","0.00",,,,"71","29.97","SCT:04 23 BKN:07 30 OVC:08 50","29.94","10.00","47","150",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10703/20/24 17:53:01 METAR KBFI 210153Z 15007KT 10SM SCT023 BKN030 OVC050 11/06 A2997 RMK AO2 SLP149 T01060056","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"29.98","42","51","0.00",,"-0.01","3","71","29.98","FEW:02 47 BKN:07 60 OVC:08 100","29.95","10.00","47","130",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11303/20/24 18:53:01 METAR KBFI 210253Z 13006KT 10SM FEW047 BKN060 OVC100 11/06 A2998 RMK AO2 SLP152 T01060056 53002","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"29.99","42","51","0.00",,,,"71","29.98","BKN:07 60 BKN:07 90 OVC:08 100","29.96","10.00","47","130",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10703/20/24 19:53:02 METAR KBFI 210353Z 13005KT 10SM BKN060 BKN090 OVC100 11/06 A2999 RMK AO2 SLP154 T01060056","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"29.98","42","51","0.00",,,,"71","29.98","SCT:04 60 OVC:08 80","29.95","10.00","47","130",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10003/20/24 20:53:01 METAR KBFI 210453Z 13003KT 10SM SCT060 OVC080 11/06 A2998 RMK AO2 SLP153 T01060056","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T21:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,"29.99","45","50",,"-RA:02 |RA |RA",,,"82",,"OVC:08 26","29.96","10.00","48","130",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10203/20/24 21:51:03 SPECI KBFI 210551Z 13004KT 10SM -RA OVC026 10/07 A2999 RMK AO2 RAB08 P0000 FIBI (SN)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"29.99","44","50","T",,"-0.01","3","80","29.99","OVC:08 26","29.96","10.00","47","140",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13203/20/24 21:53:01 METAR KBFI 210553Z 14005KT 10SM OVC026 10/07 A2999 RMK AO2 RAB08E52 SLP156 P0000 60000 T01000067 10111 20094 53004","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"29.99","45","49","T","-RA:02 |RA |RA",,,"86","29.99","BKN:07 17 OVC:08 41","29.96","10.00","47","140",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11603/20/24 22:53:01 METAR KBFI 210653Z 14005KT 10SM -RA BKN017 OVC041 09/07 A2999 RMK AO2 RAB06 SLP156 P0000 T00940072","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.00","46","48","T","-RA:02 |RA |RA",,,"93","29.99","SCT:04 16 BKN:07 20 OVC:08 43","29.97","7.00","47","140",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12603/20/24 23:53:01 METAR KBFI 210753Z 14004KT 7SM -RA SCT016 BKN020 OVC043 09/08 A3000 RMK AO2 SLP157 P0000 T00890078 401170083","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-20T23:59:00","SOD  ","6",,,,,"50","29.96","6.2","0","2.3","15","53","47","170","26","T","170","13","RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD72724 HR PRECIPITATION (IN):T     24 HR MAX TEMP (F):53 24 HR MAX TEMP TIME (LST):1503 24 HR MIN TEMP (F):47 24 HR MIN TEMP TIME (LST):0711 AVERAGE STATION PRESSURE:29.965 MINIMUM SEA LEVEL PRESSURE:29.97 TIME OF OCCURRENCE:1822 PEAK WIND SPEED (MPH):26  PEAK WIND DIR (DEG):170 PEAK WIND TIME (LST):1358  FASTEST 2MIN SPEED (MPH):13 FASTEST 2MIN DIR (DEG):170 FASTEST 2MIN TIME (LST):0330 AVERAGE WIND SPEED (MPH):6.2  24 HR AVG TEMP (F):50 HEATING DEGREE DAYS:15  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):53  LATEST NIGHT MIN TEMP(1900-0800 LST):47 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    T    T","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0611","1823","2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-21T00:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,"30.00","46","48",,,,,"94",,"BKN:07 46 OVC:08 60","29.97","8.00","47","140",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10403/21/24 00:51:02 SPECI KBFI 210851Z 14005KT 8SM BKN046 OVC060 09/08 A3000 RMK AO2 RAE05 P0000 FIBI (SN)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-21T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.00","46","48","T",,"0.00","3","93","29.99","BKN:07 32 BKN:07 46 OVC:08 65","29.97","8.00","47","150",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13503/21/24 00:53:02 METAR KBFI 210853Z 15004KT 8SM BKN032 BKN046 OVC065 09/08 A3000 RMK AO2 RAE05 SLP157 P0000 60000 T00890078 53001 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
